cell,regime,contention,seed,arm,solver_status,feasible,fallback_used,queue_order_completion_mean,queue_order_tasks_per_run,best_subset_completion_mean,best_subset_tasks_per_run,frac_zero_qo,frac_zero_bs,capacity_utilization,unused_installed_total,capacity_violation,bound_violation,alloc_latency_ms
dirichlet_0.1__high,dirichlet_0.1,high,4224506899,drf,drf,True,False,0.6041666666666666,29.0,0.6041666666666666,29.0,0.0,0.0,0.8558052434456929,88,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4224506899,equal,equal,True,False,0.5416666666666666,26.0,0.5625,27.0,0.0,0.0,0.8586142322097379,151,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4224506899,independent_bundle_maxmin,preinstalled,True,False,0.6458333333333334,31.0,0.6666666666666666,32.0,0.0,0.0,0.9250936329588015,80,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4224506899,separable_leontief_relaxation,preinstalled,True,False,0.5416666666666666,26.0,0.5625,27.0,0.0,0.0,0.8586142322097379,151,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4230076829,central_joint_leontief,optimal,True,False,0.6458333333333334,31.0,0.6458333333333334,31.0,0.0,0.0,0.9183508488278093,96,0,0,618
dirichlet_0.1__high,dirichlet_0.1,high,4230076829,distributed_price_leontief,preinstalled,True,False,0.6041666666666666,29.0,0.6458333333333334,31.0,0.0,0.0,0.931285367825384,85,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4230076829,drf,drf,True,False,0.6458333333333334,31.0,0.6458333333333334,31.0,0.0,0.0,0.904607922392886,74,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4230076829,equal,equal,True,False,0.6041666666666666,29.0,0.6458333333333334,31.0,0.0,0.0,0.898949070331447,125,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4230076829,independent_bundle_maxmin,preinstalled,True,False,0.5833333333333334,28.0,0.625,30.0,0.0,0.0,0.9021827000808408,121,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4230076829,separable_leontief_relaxation,preinstalled,True,False,0.6041666666666666,29.0,0.6458333333333334,31.0,0.0,0.0,0.898949070331447,125,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4253299686,central_joint_leontief,optimal,True,False,0.5416666666666666,26.0,0.5416666666666666,26.0,0.0,0.0,0.9179655455291222,95,0,0,606
dirichlet_0.1__high,dirichlet_0.1,high,4253299686,distributed_price_leontief,preinstalled,True,False,0.5416666666666666,26.0,0.5416666666666666,26.0,0.0,0.0,0.9179655455291222,100,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4253299686,drf,drf,True,False,0.5625,27.0,0.5625,27.0,0.0,0.0,0.8687448728465955,94,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4253299686,equal,equal,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.8785890073831009,148,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4253299686,independent_bundle_maxmin,preinstalled,True,False,0.6041666666666666,29.0,0.6041666666666666,29.0,0.0,0.0,0.9220672682526662,95,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4253299686,separable_leontief_relaxation,preinstalled,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.8785890073831009,148,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4259560605,central_joint_leontief,optimal,True,False,0.5,24.0,0.5208333333333334,25.0,0.0,0.0,0.9178662150719729,96,0,0,650
dirichlet_0.1__high,dirichlet_0.1,high,4259560605,distributed_price_leontief,preinstalled,True,False,0.5,24.0,0.5208333333333334,25.0,0.0,0.0,0.9178662150719729,97,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4259560605,drf,drf,True,False,0.4791666666666667,23.0,0.5,24.0,0.0,0.0,0.9110922946655376,96,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4259560605,equal,equal,True,False,0.4166666666666667,20.0,0.4583333333333333,22.0,0.0,0.0,0.8348856900931414,195,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4259560605,independent_bundle_maxmin,preinstalled,True,False,0.5625,27.0,0.5625,27.0,0.0,0.0,0.8348856900931414,195,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4259560605,separable_leontief_relaxation,preinstalled,True,False,0.4166666666666667,20.0,0.4583333333333333,22.0,0.0,0.0,0.8348856900931414,195,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4283749312,central_joint_leontief,optimal,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.9441340782122905,69,0,0,619
dirichlet_0.1__high,dirichlet_0.1,high,4283749312,distributed_price_leontief,preinstalled,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.9385474860335196,77,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4283749312,drf,drf,True,False,0.4375,21.0,0.4375,21.0,0.0,0.0,0.8707102952913008,148,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4283749312,equal,equal,True,False,0.4583333333333333,22.0,0.4583333333333333,22.0,0.0,0.0,0.8770949720670391,154,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4283749312,independent_bundle_maxmin,preinstalled,True,False,0.5208333333333334,25.0,0.5208333333333334,25.0,0.0,0.0,0.9010375099760575,124,0,0,0
dirichlet_0.1__high,dirichlet_0.1,high,4283749312,separable_leontief_relaxation,preinstalled,True,False,0.4583333333333333,22.0,0.4583333333333333,22.0,0.0,0.0,0.8770949720670391,154,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,13163994,central_joint_leontief,optimal,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.9742268041237113,49,0,0,626
dirichlet_0.1__moderate,dirichlet_0.1,moderate,13163994,distributed_price_leontief,preinstalled,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.9742268041237113,50,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,13163994,drf,drf,True,False,0.8125,39.0,0.8125,39.0,0.0,0.0,0.9556701030927836,14,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,13163994,equal,equal,True,False,0.6875,33.0,0.7083333333333334,34.0,0.0,0.0,0.8984536082474227,197,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,13163994,independent_bundle_maxmin,preinstalled,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.979381443298969,40,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,13163994,separable_leontief_relaxation,preinstalled,True,False,0.6875,33.0,0.7083333333333334,34.0,0.0,0.0,0.8984536082474227,197,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,47233068,central_joint_leontief,optimal,True,False,0.8333333333333334,40.0,0.8333333333333334,40.0,0.0,0.0,0.9645881447267128,46,0,0,655
dirichlet_0.1__moderate,dirichlet_0.1,moderate,47233068,distributed_price_leontief,preinstalled,True,False,0.8125,39.0,0.8333333333333334,40.0,0.0,0.0,0.962278675904542,49,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,47233068,drf,drf,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8429561200923787,102,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,47233068,equal,equal,True,False,0.7083333333333334,34.0,0.7291666666666666,35.0,0.0,0.0,0.844495765973826,202,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,47233068,independent_bundle_maxmin,preinstalled,True,False,0.7916666666666666,38.0,0.8125,39.0,0.0,0.0,0.9430331023864511,74,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,47233068,separable_leontief_relaxation,preinstalled,True,False,0.7083333333333334,34.0,0.7291666666666666,35.0,0.0,0.0,0.844495765973826,202,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,51953835,central_joint_leontief,optimal,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.9328404189772027,109,0,0,637
dirichlet_0.1__moderate,dirichlet_0.1,moderate,51953835,distributed_price_leontief,preinstalled,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.9328404189772027,109,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,51953835,drf,drf,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8866296980899568,154,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,51953835,equal,equal,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.8207024029574861,291,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,51953835,independent_bundle_maxmin,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9174368453481208,134,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,51953835,separable_leontief_relaxation,preinstalled,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.8207024029574861,291,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,71021215,central_joint_leontief,optimal,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.9505376344086022,69,0,0,629
dirichlet_0.1__moderate,dirichlet_0.1,moderate,71021215,distributed_price_leontief,preinstalled,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.9505376344086022,69,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,71021215,drf,drf,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.8530465949820788,87,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,71021215,equal,equal,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8702508960573476,181,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,71021215,independent_bundle_maxmin,preinstalled,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.886021505376344,159,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,71021215,separable_leontief_relaxation,preinstalled,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8702508960573476,181,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,79596452,central_joint_leontief,optimal,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9597737272155877,63,0,0,627
dirichlet_0.1__moderate,dirichlet_0.1,moderate,79596452,distributed_price_leontief,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9597737272155877,64,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,79596452,drf,drf,True,False,0.75,36.0,0.7708333333333334,37.0,0.0,0.0,0.9050911376492772,38,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,79596452,equal,equal,True,False,0.6875,33.0,0.7083333333333334,34.0,0.0,0.0,0.8585795097423005,225,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,79596452,independent_bundle_maxmin,preinstalled,True,False,0.7916666666666666,38.0,0.8125,39.0,0.0,0.0,0.9591451917033312,65,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,79596452,separable_leontief_relaxation,preinstalled,True,False,0.6875,33.0,0.7083333333333334,34.0,0.0,0.0,0.8585795097423005,225,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,105735450,central_joint_leontief,optimal,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9257142857142857,140,0,0,624
dirichlet_0.1__moderate,dirichlet_0.1,moderate,105735450,distributed_price_leontief,preinstalled,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9366666666666666,133,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,105735450,drf,drf,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8857142857142857,111,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,105735450,equal,equal,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8933333333333333,224,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,105735450,independent_bundle_maxmin,preinstalled,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.9133333333333333,182,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,105735450,separable_leontief_relaxation,preinstalled,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8933333333333333,224,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,119160524,central_joint_leontief,optimal,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.960167714884696,70,0,0,632
dirichlet_0.1__moderate,dirichlet_0.1,moderate,119160524,distributed_price_leontief,preinstalled,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.960167714884696,76,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,119160524,drf,drf,True,False,0.6666666666666666,32.0,0.6666666666666666,32.0,0.0,0.0,0.8852201257861635,103,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,119160524,equal,equal,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8731656184486373,242,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,119160524,independent_bundle_maxmin,preinstalled,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9559748427672956,84,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,119160524,separable_leontief_relaxation,preinstalled,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8731656184486373,242,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,144382842,central_joint_leontief,optimal,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9508993680116675,99,0,0,644
dirichlet_0.1__moderate,dirichlet_0.1,moderate,144382842,distributed_price_leontief,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9508993680116675,101,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,144382842,drf,drf,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.9246475449684006,70,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,144382842,equal,equal,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.8867282450170151,233,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,144382842,independent_bundle_maxmin,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9562469615945551,90,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,144382842,separable_leontief_relaxation,preinstalled,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.8867282450170151,233,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,154011620,central_joint_leontief,optimal,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.9493278179937953,96,0,0,665
dirichlet_0.1__moderate,dirichlet_0.1,moderate,154011620,distributed_price_leontief,preinstalled,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.9493278179937953,98,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,154011620,drf,drf,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.9048603929679421,81,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,154011620,equal,equal,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8660806618407446,259,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,154011620,independent_bundle_maxmin,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.8883143743536711,216,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,154011620,separable_leontief_relaxation,preinstalled,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8660806618407446,259,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,160641470,central_joint_leontief,optimal,True,False,0.75,36.0,0.7916666666666666,38.0,0.0,0.0,0.9301659988551803,122,0,0,638
dirichlet_0.1__moderate,dirichlet_0.1,moderate,160641470,distributed_price_leontief,preinstalled,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.934745277618775,114,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,160641470,drf,drf,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9301659988551803,61,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,160641470,equal,equal,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.8757870635374928,217,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,160641470,independent_bundle_maxmin,preinstalled,True,False,0.75,36.0,0.7916666666666666,38.0,0.0,0.0,0.9301659988551803,122,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,160641470,separable_leontief_relaxation,preinstalled,True,False,0.6875,33.0,0.6875,33.0,0.0,0.0,0.8757870635374928,217,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,171451216,central_joint_leontief,optimal,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.9366197183098591,99,0,0,649
dirichlet_0.1__moderate,dirichlet_0.1,moderate,171451216,distributed_price_leontief,preinstalled,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.9366197183098591,99,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,171451216,drf,drf,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.8501920614596671,54,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,171451216,equal,equal,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8706786171574904,202,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,171451216,independent_bundle_maxmin,preinstalled,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.913572343149808,135,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,171451216,separable_leontief_relaxation,preinstalled,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.8706786171574904,202,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,214605580,central_joint_leontief,optimal,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.9699248120300752,62,0,0,644
dirichlet_0.1__moderate,dirichlet_0.1,moderate,214605580,distributed_price_leontief,preinstalled,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.9699248120300752,64,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,214605580,drf,drf,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.9299812030075187,105,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,214605580,equal,equal,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.9299812030075187,149,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,214605580,independent_bundle_maxmin,preinstalled,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.9548872180451128,96,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,214605580,separable_leontief_relaxation,preinstalled,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.9299812030075187,149,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,215326899,central_joint_leontief,optimal,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9315910837817064,86,0,0,633
dirichlet_0.1__moderate,dirichlet_0.1,moderate,215326899,distributed_price_leontief,preinstalled,True,False,0.7708333333333334,37.0,0.7708333333333334,37.0,0.0,0.0,0.9315910837817064,89,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,215326899,drf,drf,True,False,0.625,30.0,0.625,30.0,0.0,0.0,0.7794004611837049,132,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,215326899,equal,equal,True,False,0.6875,33.0,0.7083333333333334,34.0,0.0,0.0,0.8347425057647964,215,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,215326899,independent_bundle_maxmin,preinstalled,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.9423520368946964,75,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,215326899,separable_leontief_relaxation,preinstalled,True,False,0.6875,33.0,0.7083333333333334,34.0,0.0,0.0,0.8347425057647964,215,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,251198272,central_joint_leontief,optimal,True,False,0.8125,39.0,0.8125,39.0,0.0,0.0,0.970391061452514,52,0,0,655
dirichlet_0.1__moderate,dirichlet_0.1,moderate,251198272,distributed_price_leontief,preinstalled,True,False,0.8125,39.0,0.8125,39.0,0.0,0.0,0.970391061452514,53,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,251198272,drf,drf,True,False,0.75,36.0,0.75,36.0,0.0,0.0,0.9262569832402234,78,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,251198272,equal,equal,True,False,0.7083333333333334,34.0,0.7291666666666666,35.0,0.0,0.0,0.9027932960893855,174,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,251198272,independent_bundle_maxmin,preinstalled,True,False,0.7916666666666666,38.0,0.7916666666666666,38.0,0.0,0.0,0.9564245810055866,78,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,251198272,separable_leontief_relaxation,preinstalled,True,False,0.7083333333333334,34.0,0.7291666666666666,35.0,0.0,0.0,0.9027932960893855,174,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,278470677,central_joint_leontief,optimal,True,False,0.8333333333333334,40.0,0.8333333333333334,40.0,0.0,0.0,0.9676777722526106,63,0,0,621
dirichlet_0.1__moderate,dirichlet_0.1,moderate,278470677,distributed_price_leontief,preinstalled,True,False,0.8333333333333334,40.0,0.8333333333333334,40.0,0.0,0.0,0.9676777722526106,65,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,278470677,drf,drf,True,False,0.7291666666666666,35.0,0.7291666666666666,35.0,0.0,0.0,0.9393336648433616,89,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,278470677,equal,equal,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.9025360517155644,196,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,278470677,independent_bundle_maxmin,preinstalled,True,False,0.8125,39.0,0.8125,39.0,0.0,0.0,0.9602187966185977,80,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,278470677,separable_leontief_relaxation,preinstalled,True,False,0.7083333333333334,34.0,0.7083333333333334,34.0,0.0,0.0,0.9025360517155644,196,0,0,0
dirichlet_0.1__moderate,dirichlet_0.1,moderate,300256241,central_joint_leontief,optimal,True,False,0.8125,39.0,0.8125,39.0,0.0,0.0,0.9694224235560589,52,0,0,637
dirichlet_0.1__moderate,dirichlet_0.1,moderate,300256241,distributed_price_leontief,preinstalled,True,False,0.8125,39.0,0.8125,39.0,0.0,0.0,0.9694224235560589,54,0,0,0
