cell,rule,metric,median,iqr_lo,iqr_hi,p5,p95,mean,n
"B=1.3,lam=0.5",tuned_gamma4.0,mean_norm_util,0.33346881398423045,0.23525762485264867,0.3399919542530477,0.22625041558651254,0.4401711342084554,0.30634335873655294,100
"B=1.3,lam=0.5",tuned_gamma4.0,min_norm_util,0.17533289092648668,0.14614655907189833,0.21707819844118648,0.12217944532778399,0.2863355469313774,0.18265126967065512,100
"B=1.3,lam=0.5",tuned_gamma4.0,median_norm_util,0.1964369079939651,0.16162409487055907,0.26406494590760465,0.13607441995919703,0.4247288558669498,0.2231234549787799,100
"B=1.3,lam=0.5",tuned_gamma4.0,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.125,0.01875,100
"B=1.3,lam=0.5",tuned_gamma4.0,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.5",tuned_gamma4.0,worst_indiv_change_vs_equal,0.0503328909264867,0.021146559071898323,0.09207819844118648,-0.00282055467221591,0.16133554693137736,0.057651269670655134,100
"B=1.3,lam=0.5",tuned_gamma4.0,p5_indiv_change_vs_equal,0.05083815168502445,0.022509219443414673,0.09361252450845335,-0.0026581028555284197,0.16345448521016182,0.06043835269422646,100
"B=1.3,lam=0.5",tuned_gamma4.0,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,100
"B=1.3,lam=0.5",tuned_gamma4.0,frac_cells_at_lower,0.375,0.3125,0.4375,0.1875,0.5,0.371875,100
"B=1.3,lam=0.5",tuned_gamma4.0,frac_cells_interior,0.625,0.5625,0.6875,0.5,0.8125,0.628125,100
"B=1.3,lam=0.5",tuned_gamma4.0,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.75",equal,objective_regret,7.912226880296156,7.118992218679753,9.53318774898636,5.513791621046897,9.592264447885151,8.022641399325103,100
"B=1.3,lam=0.75",equal,mean_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,100
"B=1.3,lam=0.75",equal,min_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,100
"B=1.3,lam=0.75",equal,median_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,100
"B=1.3,lam=0.75",equal,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.75",equal,frac_worse_than_strongest_sep,1.0,1.0,1.0,1.0,1.0,0.99625,100
"B=1.3,lam=0.75",equal,worst_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.75",equal,p5_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.75",equal,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,100
"B=1.3,lam=0.75",equal,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.75",equal,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,100
"B=1.3,lam=0.75",equal,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.75",joint,objective_regret,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.75",joint,mean_norm_util,0.3414036767565566,0.3394428420143429,0.43964507889741533,0.32015054045020025,0.4411125069041547,0.37869324225416784,100
