cell,rule,metric,median,iqr_lo,iqr_hi,p5,p95,mean,n
"B=1.5,lam=1.0",equal,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,50
"B=1.5,lam=1.0",equal,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=1.0",equal,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,50
"B=1.5,lam=1.0",equal,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=1.0",joint,objective_regret,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=1.0",joint,mean_norm_util,0.36427526418071704,0.3033735898812911,0.37320865168181877,0.2880772959388277,0.38192510858267553,0.3401917970138088,50
"B=1.5,lam=1.0",joint,min_norm_util,0.2503951024392034,0.2027515920540946,0.2541941749754948,0.16850462090849203,0.3178254207815767,0.2374297805966701,50
"B=1.5,lam=1.0",joint,median_norm_util,0.29175212638502096,0.26521972129504073,0.3675219570416672,0.1826488976423831,0.3801594138491596,0.30204945940257194,50
"B=1.5,lam=1.0",joint,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=1.0",joint,frac_worse_than_strongest_sep,0.5,0.375,0.5,0.25,0.625,0.4675,50
"B=1.5,lam=1.0",joint,worst_indiv_change_vs_equal,0.12539510243920335,0.0777515920540945,0.1291941749754948,0.043504620908492005,0.19282542078157677,0.11242978059667008,50
"B=1.5,lam=1.0",joint,p5_indiv_change_vs_equal,0.12664763972743615,0.07788268155679892,0.13214909598365038,0.04755829975682048,0.19651319291915317,0.11459581215782207,50
"B=1.5,lam=1.0",joint,capacity_utilization,0.9999999770340753,0.9999999184646001,0.9999999889251123,0.9999997939745132,0.9999999974116431,0.9999999259543257,50
"B=1.5,lam=1.0",joint,frac_cells_at_lower,0.53125,0.4140625,0.59375,0.2015625,0.65625,0.493125,50
"B=1.5,lam=1.0",joint,frac_cells_interior,0.46875,0.40625,0.5859375,0.34375,0.7984374999999999,0.506875,50
"B=1.5,lam=1.0",joint,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=1.0",oracle_envelope,objective_regret,0.030017215459968848,0.02030792032165335,0.038266544577291804,0.009360264302089544,0.09593967254105414,0.036780181469142435,50
"B=1.5,lam=1.0",oracle_envelope,mean_norm_util,0.36774649921456326,0.30512670146776444,0.3756882835657362,0.29178158432030865,0.3829369854444743,0.342756933479116,50
"B=1.5,lam=1.0",oracle_envelope,min_norm_util,0.23165511164196365,0.18838450683799252,0.2445488666060468,0.1299483972052189,0.29981678833378345,0.22000354355082916,50
"B=1.5,lam=1.0",oracle_envelope,median_norm_util,0.2941500423166614,0.26473636631180325,0.35972762998473085,0.18638834933312803,0.3756856109945056,0.2993361311998016,50
"B=1.5,lam=1.0",oracle_envelope,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.005,50
"B=1.5,lam=1.0",oracle_envelope,frac_worse_than_strongest_sep,0.0,0.0,0.375,0.0,0.5,0.1475,50
"B=1.5,lam=1.0",oracle_envelope,worst_indiv_change_vs_equal,0.10665511164196365,0.06338450683799252,0.11954886660604673,0.004948397205218837,0.1748167883337834,0.09500354355082914,50
"B=1.5,lam=1.0",oracle_envelope,p5_indiv_change_vs_equal,0.11225180732129406,0.0672756413244268,0.12163998872819104,0.021669063343130894,0.17847794933087893,0.10025862825676178,50
"B=1.5,lam=1.0",oracle_envelope,capacity_utilization,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,50
"B=1.5,lam=1.0",oracle_envelope,frac_cells_at_lower,0.25,0.21875,0.375,0.15625,0.4375,0.290625,50
"B=1.5,lam=1.0",oracle_envelope,frac_cells_interior,0.75,0.625,0.78125,0.5625,0.84375,0.709375,50
"B=1.5,lam=1.0",oracle_envelope,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=1.0",proportional_gamma1,objective_regret,0.4211482403492717,0.3459899417775922,0.47894487472405517,0.20613975140831342,0.5210548512032668,0.40174550540112963,50
"B=1.5,lam=1.0",proportional_gamma1,mean_norm_util,0.3382663993297868,0.287647628323596,0.34831198152891396,0.2707743572959458,0.35221357279281534,0.3185277662901917,50
"B=1.5,lam=1.0",proportional_gamma1,min_norm_util,0.24236818236098195,0.20171682805445043,0.25472664636543146,0.17188328779564502,0.2951231859208769,0.23214433213599256,50
"B=1.5,lam=1.0",proportional_gamma1,median_norm_util,0.2774496278823822,0.25453644621314686,0.3407656669721365,0.18593611897064147,0.3551437358509721,0.2860508570960439,50
"B=1.5,lam=1.0",proportional_gamma1,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=1.0",proportional_gamma1,frac_worse_than_strongest_sep,0.75,0.625,0.75,0.5,0.875,0.7,50
"B=1.5,lam=1.0",proportional_gamma1,worst_indiv_change_vs_equal,0.11736818236098195,0.0767168280544505,0.12972664636543146,0.04688328779564498,0.17012318592087688,0.1071443321359926,50
"B=1.5,lam=1.0",proportional_gamma1,p5_indiv_change_vs_equal,0.12032834454906245,0.0769330088300952,0.13184459081411376,0.04801126043588755,0.17189922142779693,0.1093522682951056,50
"B=1.5,lam=1.0",proportional_gamma1,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,50
"B=1.5,lam=1.0",proportional_gamma1,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=1.0",proportional_gamma1,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,50
